b'VRYeIWCo4JPpEG6-Hm9RKA'	4.857142857142857	1.0
b'VU5btOpyINHmCfGajZJe0Q'	3.858974358974359	1.0
b'VVUL1lzBOipXJlOG1wURMg'	3.0588235294117645	1.0
b'VW33YWpe_zPGDEHN0cNQfQ'	5.647619047619048	1.0
b'V_fa8HiyVDebFLbym--npQ'	3.0757575757575757	1.0
b'Vi5TwzEsoo_gaG1cvc1zdw'	2.7010309278350517	1.0
b'Vji_YCoJBoDTPkKy_Dmq7g'	6.6239316239316235	1.0
b'VkNdl9wMvsz4xFu7bqQrGg'	3.0606060606060606	1.0
b'VqZG8rMYPKa5Cr5yi3AR_w'	2.6315789473684212	1.0
b'VsAx_YduvuobBKl2Ep8mhw'	3.227272727272727	1.0
b'Vu_BoGOSL70odzqCBr_vIg'	3.2903225806451615	1.0
b'Vzx5hH_qZ9Uf2O7COjdfFg'	2.9857142857142858	1.0
b'W0Ouw8EAczv9C1nS4ENwFQ'	2.8421052631578947	1.0
b'W0ei3b-a5hhHyh6C1yRcqQ'	5.0	1.0
b'W1pj7OeYz5oF42vACSoxmA'	3.2941176470588234	1.0
b'WF0I9AwErfaqkPPXM98ywQ'	5.583333333333333	1.0
b'WFLl7zdzeLj6S37Hc_6lKg'	2.8173076923076925	1.0
b'WM7Ckyt1oh2LaQPdkYhMwg'	2.8157894736842106	1.0
b'WNiQtCdlo7pEb8PnYqKxmQ'	2.4488188976377954	1.0
b'WTuBrN0z2h7xvTaP7eN_XA'	3.24	1.0
b'W_nU2qtu1AEDDCgkCo0gJg'	2.4464285714285716	1.0
b'WaPPcti0ZoGTDQzQqsYDfQ'	3.1923076923076925	1.0
b'WiLKkmQu_dlTaAxEObG7lg'	3.588235294117647	1.0
b'Wqa1JjkSuviehZ7OedhPeA'	2.727272727272727	1.0
b'XAKZ6ADzAvK_IaFojW4wpA'	3.4411764705882355	1.0
b'XBRMRpb9aqCLRLBPbI2n4g'	4.235294117647059	1.0
b'XCxxPZ3Lu5mwmIo7IQRf1g'	4.016949152542373	1.0
b'XGX5LW0s-OpjmOpVXXYshg'	3.1666666666666665	1.0
b'XNVUXM8xY-slNbcPAr-w8Q'	2.9615384615384617	1.0
b'XQjcN_irExWzMmglH6Nc9Q'	4.6	1.0
b'XSGSWu7Q4_IiJ_Zzsi-atw'	2.857142857142857	1.0
b'XZPaPZUk-WSTPvN20svsCg'	3.2222222222222223	1.0
b'Xk0H_s_DNo9bsmHFAXjNqA'	2.6285714285714286	1.0
b'XlZ2Row0pszDilc5WmXiZQ'	5.768595041322314	1.0
b'XlqnI6vcZUJ2tRFwjYKzcg'	3.1634615384615383	1.0
b'XuZ9pksVQBIpmVQm6UO2YQ'	3.1739130434782608	1.0
b'Y1wzvTTI_rSAJOF1224LCQ'	3.1354166666666665	1.0
b'Y2jzZLuaLZXby00Nv_BtGQ'	3.2416666666666667	1.0
b'Y3nnWbotYR0hyQPMjXcyvQ'	2.8623853211009176	1.0
b'Y7p6zjpZL6wKRWLZTzxu3A'	4.515151515151516	1.0
b'YAgoRzc92vC3cHc-RrlSSA'	3.2635658914728682	1.0
b'YDRnoQr8UyxPEXi-5ZrVJg'	3.3157894736842106	1.0
b'YEHWvvwcunakP4CyteM82A'	2.863157894736842	1.0
b'YFvnkR2XXeU6Qz9dY4ZaEw'	2.761904761904762	1.0
b'YGU2RnqsJO7Izs1GLDhMLQ'	2.644230769230769	1.0
b'YNjW13ls0enqM2Lep2cCsQ'	4.804878048780488	1.0
b'YNpwfdqBeP6j8aFrJp2sQw'	4.763636363636364	1.0
b'YdYaBff_a50rNEI8tXTp9g'	6.0	1.0
b'YfeTH4jtz_gpWz0QRYJFnQ'	4.746153846153846	1.0
b'YwDZUnYeWyNFgBelSdE-Fw'	4.107692307692307	1.0
b'Z4GRRhxLpHqXiiHeV99ARQ'	4.932835820895522	1.0
b'ZBSVDaDTI-WQsYzGxrq7ag'	3.673469387755102	1.0
b'ZDPlCSHN2hdJSFVXFkaL7w'	4.071428571428571	1.0
b'ZMCxAECs6KOhpcWpt8HBiw'	2.878260869565217	1.0
b'ZOAid_xX3q85wAkBWtFDPg'	2.623762376237624	1.0
b'ZS4aj6VUb7A-pIJdYfL9-A'	5.36734693877551	1.0
b'ZUd2Bx-fidHVCf_WzJHY1Q'	4.294117647058823	1.0
b'ZeEKKLja4xeGuy2nApMpsw'	3.689655172413793	1.0
b'ZlxJI_JSDJTUC-1atHRZWQ'	3.466666666666667	1.0
b'ZqTXN4qh0Ta1Lp8Z3v-dKg'	4.776923076923077	1.0
b'_72dMXdWbVAgwB-Bxwz-mw'	2.5346534653465347	1.0
b'_GxIYv74MyV0pEZ28ZHSlQ'	5.142857142857143	1.0
b'_ONkRPvpIYdCuj9u6cIPeA'	3.1153846153846154	1.0
b'_Oz6jTG9hZf0yGnBBmcUGw'	3.223076923076923	1.0
b'_PKXarw3GjlbwbXhjdpUMA'	2.5714285714285716	1.0
b'_VPprqqmGb276dJfwPDLaw'	4.884615384615385	1.0
b'_W_qYeOmM52rg-g5XbCaLg'	4.391752577319588	1.0
b'_YoPC6DmYegxbPiKIoAKoA'	3.3333333333333335	1.0
b'_Z3uT_S66jD9Pr9jFVEZmw'	6.5	1.0
b'_itQAuwxJQx4zwRp1Qc31Q'	4.110294117647059	1.0
b'_jT1b-OdicvJ9LyKj_M1Ww'	5.959183673469388	1.0
b'_oFeTg8lIbmH1cVTt0x-rw'	3.2941176470588234	1.0
b'_vVV9WMEQa7G2dutQgmhJw'	3.128205128205128	1.0
b'_xavJB9Uia1CsPDlGFw5Qg'	2.688073394495413	1.0
b'_zHnHfNhURaDJiZdBb0-iQ'	7.672131147540983	1.0
b'a0epECkZLIs5TkKtDNuyAg'	3.3529411764705883	1.0
b'a60ZJVSe893i_Gl-ym_SIA'	3.5047619047619047	1.0
b'a7-LY8FhQovF-_6w-mHClQ'	2.946969696969697	1.0
b'aE_InMCFg_6htbySiMd75Q'	3.7804878048780486	1.0
b'aKoDe5WZ-dgo6gD76kgNxQ'	2.9857142857142858	1.0
b'aR0dWZeGyDjVpgJfBqYdpQ'	2.6732673267326734	1.0
b'aShNnWaEy8QfXpgRAMFfjQ'	3.7142857142857144	1.0
b'aWndhjjBzYgk5OOYflbK4A'	3.95	1.0
b'aa0uz1y1-ziTOveuE34HTw'	5.8	1.0
b'adaYhaXJR2TeU7UGZbJ6tQ'	2.541284403669725	1.0
b'ae95XSsD37OQfOWF92GjNQ'	5.622950819672131	1.0
b'akt3IzE5eVTyNJY9RKarJw'	2.5217391304347827	1.0
b'anhLhbtprJ2QkjRxmLRqsw'	3.08974358974359	1.0
b'asLLCsmEx3PNZo1Xa83ppg'	3.225806451612903	1.0
b'ax4ztJvW28xgGvI0OPqGcQ'	2.5545454545454547	1.0
b'b-eShxKvQVUyBpUGKcc7VA'	5.020408163265306	1.0
b'b1fiN3A2fmsuQzNvIRtiPQ'	4.620967741935484	1.0
b'b2mVQLlc_beZP-Iop8JgFg'	4.658536585365853	1.0
b'b4_KfL99W0Hv_5HhRJbPdg'	3.225806451612903	1.0
b'b8buqCiXOQUrPcye8W0YEg'	2.2151898734177213	1.0
b'bNQVXqWpsToBDcJg_4aWYA'	4.767857142857143	1.0
b'bNqBMZ00lnhhfxzV8OhLfQ'	2.9682539682539684	1.0
b'bPLyOh-ul8azUSgZmyR2vg'	3.111111111111111	1.0
b'bR_fM_J6CHT_iOV75GS7vw'	6.397435897435898	1.0
b'bbs_Kv-f_1QnkJ0jErguDA'	2.717948717948718	1.0
b'belFmmu7TtTX1vcX9VGQCg'	2.6794871794871793	1.0
b'bnhwQZPmTghs8fynQtQiVQ'	3.5166666666666666	1.0
b'bpXjVgy_XkTnySLMlvSg5w'	2.9285714285714284	1.0
b'cAni154peOBRMsgVFLVnCg'	2.88659793814433	1.0
b'cBpQ24_CQxZq2F3GRp35zQ'	2.9714285714285715	1.0
b'cFoVNSXvCtqRXkQyEXfx-w'	3.269230769230769	1.0
b'cKG42eNhcACwgXcqAyhjRg'	4.106060606060606	1.0
b'cWZl0jdkJI8O7XBRIWPOPw'	2.613861386138614	1.0
b'cc-u2OVJOMYQQKJEaAkcpQ'	2.8421052631578947	1.0
b'co5IBdTsoNWCRch-UzmXCg'	5.8604651162790695	1.0
b'cqUky5KFtMlqKaAUYiOnLA'	3.5555555555555554	1.0
b'd7ZqJlSbyZHETKzj9XhJAg'	3.9857142857142858	1.0
b'dAhhbaNVeEjiE1z5PGSxaQ'	4.181818181818182	1.0
b'dC60NKVSKNMaymlp_5wuyw'	5.102564102564102	1.0
b'dHWUfXcWVfO4NeV7r7dq0Q'	2.8552631578947367	1.0
b'dPVCSAu8xVIDXD-C3s6c5Q'	2.688073394495413	1.0
b'd_ROFxj7n27aJb6CxJesAg'	3.1923076923076925	1.0
b'dgIrIkCBiHtAHZ86_-awFQ'	2.6956521739130435	1.0
b'dnL3yOplcB8x7-aVOpWD_Q'	4.4	1.0
b'dnNjNkcYSjFudOLcOFkxlg'	3.2941176470588234	1.0
b'dumO6I2X9g6dv_70NDWkmw'	2.7884615384615383	1.0
b'dwIu9LOUccHNe2nSpG1M3g'	4.113207547169812	1.0
b'dwgeEOAcPuR-GhpMBaJmjA'	3.5	1.0
b'e3D-zDL66uIaTFOdjJv8SQ'	4.083333333333333	1.0
b'e4BSPTPc5DLjvdJY18EaVA'	2.658119658119658	1.0
b'eOvNqnu9CZDCHe26sqj7bw'	2.8823529411764706	1.0
b'ea3kF5zspg4eNmxSbZixsA'	2.6923076923076925	1.0
b'eetlD3KXlb8cTwgrQVfquw'	6.758064516129032	1.0
b'eh9e2wfsXNRa4BgVSXUu7g'	3.9166666666666665	1.0
b'erRdoBvb4ywWky3KMjtVdg'	2.5258620689655173	1.0
b'euPZCtrFKTRWYsd8qJVkRA'	2.923076923076923	1.0
b'f1ekudjT4wtVZBcI_GIcFA'	4.1923076923076925	1.0
b'f1iTkj320DVn4TyWcvsUjA'	2.8684210526315788	1.0
b'f3gE6ZZFd7jRBjTVgt-mAg'	6.076923076923077	1.0
b'f5xm2RiwLv0gbmXU4BkrGA'	3.055045871559633	1.0
b'f8R1qFYugdhQRR-ym8SUxg'	2.389830508474576	1.0
b'f9OqUyBsY4wCfsnrcIj_Xw'	2.625	1.0
b'fMt-wU8Topyja7u9qPJaqQ'	3.2615384615384615	1.0
b'fRNxnRKvoruMZzsQ8Ey1nw'	2.690909090909091	1.0
b'fTkbO_-v88Ldn_cJwxHYQQ'	10.5	1.0
b'fh-hCT2esNJEocdBdggWoQ'	2.9859154929577465	1.0
b'fnLiPkJL0ur4-pS99bgqGA'	3.789473684210526	1.0
b'fp24IseF5LGD1Iev7d0PVA'	3.386138613861386	1.0
b'fpuyZ31OpX11UlJGFWKoNw'	3.8	1.0
b'fzHBvd0HZm1yB3UIMqZ3bA'	5.7153846153846155	1.0
b'g-nzfTvso3-4c4gkhkmGbQ'	3.4482758620689653	1.0
b'gCr_bfJG-c8Al3UADWBClg'	5.6571428571428575	1.0
b'gIVjdDWRnS1yDVpPF3oUeg'	4.930232558139535	1.0
b'gN9HmM5Ga0C_pYASHrYWMQ'	3.1392405063291138	1.0
b'gdAzvrNVrVClYMONc__SvQ'	2.8823529411764706	1.0
b'gh0mBl_SBZ6kX9mYMq-R5g'	3.0847457627118646	1.0
b'gnkyosoOepBUqog7iDdggQ'	2.9913793103448274	1.0
b'gpn9-HR48SA4iS1PqF4bIw'	4.217391304347826	1.0
b'hC347DqIh44f_lk8AGGmgA'	4.024390243902439	1.0
b'hDO8bWV_Ua8NxtfpStuuZg'	6.843478260869565	1.0
b'hHYG2qoMId-y-HRkwNHoWQ'	2.9008264462809916	1.0
b'hPTx2Y5e4Czbr21XcbDN8g'	3.340909090909091	1.0
b'hVcLF8DLi3BUMDH5lwDVFQ'	4.463414634146342	1.0
b'he_aQrSoqOUTBVEe8yPkQw'	3.4516129032258065	1.0
b'hfeu3UZ-OrCgf5mp6RBjvA'	2.9545454545454546	1.0
b'hhodrH4h3lNTATfKvm_Ocg'	4.333333333333333	1.0
b'hlwTMF6p-iCZKY89YcBTXg'	2.9693877551020407	1.0
b'htQgj-ANQpZGpIpkkrEmyQ'	6.877551020408164	1.0
b'i-NdezhBkAP2zoZGwwariw'	3.4571428571428573	1.0
b'i5KUubey8dD1M8hj6Srj_g'	2.9761904761904763	1.0
b'i5VbbQTbymMPMtktQklYsA'	3.8333333333333335	1.0
b'iRr1dmdbRAqrFg9aX8dkUw'	6.083333333333333	1.0
b'iZtv9s9lBA6DviQ2Mbm-SA'	3.5185185185185186	1.0
b'i_t_UJTSScw4srpb8aHUiw'	3.0434782608695654	1.0
b'ibPjt-h9NC7OEzpj7IL83Q'	3.9827586206896552	1.0
b'ihk6lWFPuVi___DSucNelQ'	2.8974358974358974	1.0
b'irCBE0vRZ9oQZ26qMR-5HA'	3.1951219512195124	1.0
b'ivHtwEweB5TtnupGXriTOQ'	3.843137254901961	1.0
b'j1QfFrTE22PAak7rzD8OoQ'	3.963302752293578	1.0
b'j1fyIuQwrJWHJwR38UMysQ'	5.729508196721311	1.0
b'j5csuLCDZOVoWhhjT9Yo8w'	2.806451612903226	1.0
b'jNiZgCwZj4CNw1noxiC8PQ'	3.857142857142857	1.0
b'jTEiG6zrL3WXfJhj-T9k1w'	2.8421052631578947	1.0
b'jWrnT-VNIsTKjHCTyj2hdw'	3.0526315789473686	1.0
b'jX6Gzr6WdoPxiRLKDfcVrQ'	3.057142857142857	1.0
b'jdyM1DAiA7EzuYz1WDhjeA'	3.4516129032258065	1.0
b'jfdUtdkXogP2kjK5KTdc8g'	6.801470588235294	1.0
b'js0ZzxVEDAkTdczCMT1emw'	4.81203007518797	1.0
b'jtC1InrFV8gK2NRSCto05Q'	3.2222222222222223	1.0
b'k-zr3rReFvYWz8vNyDpJMA'	3.8857142857142857	1.0
b'kE7BXayByJplaUZ_0r7QSA'	5.0	1.0
b'kE9nB1Ym3ZMTU-BE5sZGUQ'	4.190476190476191	1.0
b'kExyUZCLPoqwtrKOorQSZw'	2.9444444444444446	1.0
b'kJL5YIQJJCp03RtLQvbf0A'	5.782608695652174	1.0
b'kNZJMnTNXj42EfUGX3eRcw'	7.571428571428571	1.0
b'kRIPB7GPTHRj3cktAKAgsA'	4.634146341463414	1.0
b'kSp9lWgQJrE9nsX7OS-x8w'	4.213675213675214	1.0
b'kX5oJ5flS_QWcx3YaWQktQ'	3.3484848484848486	1.0
b'kXdHyRxXF1yxkEG6GTQ4CA'	3.288135593220339	1.0
b'kYNlCSoJOVgAeu3QqS9ayw'	2.8846153846153846	1.0
b'kchDx0ej68wjE31J4_jFbQ'	3.8541666666666665	1.0
b'kqBvmhAupwNTZcGhxqL2CA'	4.054545454545455	1.0
b'kzMj-vVZTGewPCZnnzIlJA'	2.613861386138614	1.0
b'l9RbdvFj3d5SPtyKfobyVA'	3.7777777777777777	1.0
b'l9vx-OTdDPU-oHZ17aVxdg'	3.2941176470588234	1.0
b'lDbqs6yNGC5gRtbvvP9amw'	3.47	1.0
b'lDukJgkL2acR_yPDkvnwjw'	2.9047619047619047	1.0
b'lTIt-3zKyluCPFwdu78JSA'	2.8823529411764706	1.0
b'lX553YVMOt46NAaQyhNf7w'	7.639344262295082	1.0
b'lYP2k_0RjFAHXoVGnMna1g'	3.217391304347826	1.0
b'lh9ZqHBodHoHkRZzshaXlg'	2.727272727272727	1.0
b'lrm8hNDtwd5Wd0tVjOgCyw'	3.129032258064516	1.0
b'lsopUiYOltljpfYcPq9Sbg'	5.0	1.0
b'lsqO3nJh11JPIcjwvu4YoQ'	3.1709401709401708	1.0
b'lu6IAy3HQaQytbKIAPh2EA'	4.390243902439025	1.0
b'lv3h7WwuxPyJNLTeWeL5LQ'	3.2432432432432434	1.0
b'm03KaikWJrdeQ1URZPG4dA'	4.285714285714286	1.0
b'm2OL7kEeI8O7yfZuzLLPxg'	3.9838709677419355	1.0
b'm2aDEL1d5lLf-v1UNvXc9Q'	4.548387096774194	1.0
b'm5TwCxoYp-JcDsbepb7few'	4.938775510204081	1.0
b'mCi6_rVAYZUqJQeMXNRlJw'	4.176470588235294	1.0
b'mDtkfwIp-GQKAwVfqIGVbA'	4.161290322580645	1.0
b'mJmsppNPPupwDzJ9QRvoNQ'	2.5934959349593494	1.0
b'mPKgBVRNkdeZ2-SaXi6uKA'	4.223076923076923	1.0
b'mVtV6vSMMMxLk_zIWYWG0A'	2.448	1.0
b'miUmZ27vC-gHoyEmUQMYuQ'	4.357142857142857	1.0
b'mljVLg3inB8h2L6wKC-szQ'	3.239669421487603	1.0
b'mmVBy53hWnbQQVT_QRXSmA'	8.761904761904763	1.0
b'mnJ0WX9qTS9CxZWFioaFMQ'	6.666666666666667	1.0
b'moZAQFO776KIBe38WjiTJw'	5.7727272727272725	1.0
b'mspZuHQ8rVXpyVMqQIKw_A'	3.9295774647887325	1.0
b'mwTFXgCTO58Rk6KTorV2sA'	3.7045454545454546	1.0
b'n0JifoI1yWxaBiv7VLRc4Q'	4.216666666666667	1.0
b'nDfKGbSGIsPv-q0-s-GrVQ'	3.6037735849056602	1.0
b'nJ71XaqT27UzIIzSQDHqOw'	3.0	1.0
b'nOykFBuMLOuw3ZB2WTk50g'	3.9873417721518987	1.0
b'naYlngFbak0alEsjlFP4pQ'	2.9008264462809916	1.0
b'nghPxiuQQW2tUdE4R0ytww'	2.3739837398373984	1.0
b'niywGbCHhVV4V7-lLbCrXg'	2.9074074074074074	1.0
b'nt4V7wbnqEL7omkH5LXeFQ'	2.2589285714285716	1.0
b'nyLHFPxEoMfzrs3g7hAsVg'	5.261904761904762	1.0
b'o1bF2ZBMw8Vep67NlECmxA'	2.619047619047619	1.0
b'oDBz4UnpaAVkBFGEAUaQPA'	4.884615384615385	1.0
b'oEXk0ygEurbAiodWP6BmfA'	2.8076923076923075	1.0
b'oJYqV8s_Y5y_mNC-38KELA'	2.908333333333333	1.0
b'oLS0qczitIoiYSpfKOZ3jQ'	2.9473684210526314	1.0
b'oLTPdss2n5ug4B-RvNbTSQ'	4.138888888888889	1.0
b'o_TPuqXuH-O_FbEkFNACUA'	3.3714285714285714	1.0
b'orjS8GtlcTRTod-y6cHwgA'	5.044776119402985	1.0
b'osvcl7Fh_J5VwUikh5Vskg'	3.1538461538461537	1.0
b'p1qikz--GQonzyIyIsgssg'	2.8607594936708862	1.0
b'p3RUmQhsTjErcorfD6zunA'	3.328125	1.0
b'pAQwza9U8OLY65Q73pAnxQ'	2.874015748031496	1.0
b'pC-yxosWB_wg-acCjjsKhw'	3.057142857142857	1.0
b'pDMxIQoqkZJeUe2r8XIVKQ'	3.2222222222222223	1.0
b'pKEN0m5B6BNMJRX5ax10BQ'	3.9375	1.0
b'pOvTYClFgMm-wAXPW1CnhQ'	2.967741935483871	1.0
b'pP36B7aQh39jwBzHBs40ww'	2.6535433070866143	1.0
b'pQUjQZgOzUX-KUXYHZKpng'	6.714285714285714	1.0
b'pROG1SLxBsWlrmyeOoA0-A'	3.4705882352941178	1.0
b'pw09B1aBMNi7eYQnSR0UiA'	4.24	1.0
b'pym03Nj6-X1Of3xa9mfPWg'	3.5283018867924527	1.0
b'q1IxHtEyuYLk7hNnMPOm6g'	3.9393939393939394	1.0
b'q4QuS-MaVSXbIFkUZlxZ9g'	3.125	1.0
b'qEe0mdIax3pz3DH4RPj3sQ'	2.9545454545454546	1.0
b'qF84n4A5j1oj65I6kQsEJw'	3.066666666666667	1.0
b'qGC_GE-1fnjVvfzpu_Lbkw'	6.706896551724138	1.0
b'qNnd-4bG1hm2NFMaOHj1kg'	5.7974683544303796	1.0
b'qOuoI7hvzBAzF1Y43J7yKQ'	3.8333333333333335	1.0
b'q_KQbgnaYDlPx8EHTydcBQ'	8.478632478632479	1.0
b'qfa4p28aOu9-VQ30mwQzUQ'	3.141025641025641	1.0
b'qiZ7t01x0xqqB0RIvO3yuQ'	3.328125	1.0
b'qwlsGR-pJb6xMWJBqiNIQw'	6.628571428571429	1.0
b'qyLjLT8WqUQWRyUKeSxu8g'	5.785714285714286	1.0
b'r1SfvWKoRQcoMoGy9ou-JA'	2.946969696969697	1.0
b'r6Qth5yqlCVJMQtThylXfw'	4.2272727272727275	1.0
b'rEa4g6c2EJr2UvZe0hVegQ'	4.0	1.0
b'rMT1Dc2IMjihHz-gDBIHBQ'	4.114754098360656	1.0
b'rTJDssEcvPnq5jjGzKLTlQ'	3.234042553191489	1.0
b'rXJyCT9XqWD431B1lp4Thg'	3.0442477876106193	1.0
b'rXVLgV4Og3l98OTy6N2dJw'	2.613861386138614	1.0
b'rkTFLIt_Z1bYMIuXfSyAqg'	3.3333333333333335	1.0
b'rmOZm59ahqMJlfGhNg0thw'	3.121212121212121	1.0
b'rsKfxeIuEFqFVA5gj87_og'	2.5	1.0
b'rtYKSdUHpQO2Nyqy1-uAsQ'	4.127272727272727	1.0
b's38vKr-DGXMXuTkUic2qoA'	7.752577319587629	1.0
b's4vsTPW-JfSuwGBL8VAzUw'	2.6271186440677967	1.0
b's68jDt3gdVMTG5AfSiSLTQ'	5.846938775510204	1.0
b'sDQDMrb5xez4aASZ8U5qTg'	3.628205128205128	1.0
b'sTPdrChccIZ-37G9CNUvSQ'	3.7244094488188977	1.0
b'sVEE_Mp3EbWW1UIhfActVA'	7.609756097560975	1.0
b'sZ1v8adjdMVq7En88x6wtQ'	3.4521739130434783	1.0
b'sePTDv1dGHPID7kwuNzXaA'	2.8987341772151898	1.0
b'selkC1dzd9aZusu8lE4yNQ'	3.3870967741935485	1.0
b'sk_ukei0s48FBIirQLpXfw'	3.046153846153846	1.0
b'spDZkD6cp0JUUm6ghIWHzA'	2.5833333333333335	1.0
b'syRPwPqdV6h3eenuV1d6rg'	3.0916030534351147	1.0
b't7wcfSi4yOLXGW6FBq0W8Q'	4.0	1.0
b'tCYknqUdD-4TnEn8RtxBjw'	3.090909090909091	1.0
b'tH_ObhULoHCb1n08pbHgHQ'	2.721311475409836	1.0
b'tJ3Y8chfwruslf5TTNuTNw'	3.223076923076923	1.0
b'tNJBD6CleWS821Y024GTqw'	3.8863636363636362	1.0
b'tOsvHZpxmyIK4Ngk8FaLJg'	3.8333333333333335	1.0
b'tQ9BtMUHFr8rdpmjmayUcA'	7.583333333333333	1.0
b'tQH_DyUIWYOHMD7CYg6-jQ'	4.261904761904762	1.0
b'tTC2xUWC5UOqh_zuIEAYcg'	2.8620689655172415	1.0
b'tUxOHYVW6e1l2frBQ7pAtA'	2.6982758620689653	1.0
b'tZzWHN84ifO5T7aiLFzLAw'	4.135338345864661	1.0
b'tc00Tp6qahI1vH1ZjQ2XLw'	3.4	1.0
b'tm2sScuCKHnzpDvXdDQ7BA'	5.83	1.0
b'tnGlFBxlYnYS8JyXrBWyLA'	2.948717948717949	1.0
b'toHDiu9Jk856aBx4jgsU4g'	4.0	1.0
b'txAKid34IUd9spo6MLF_Sw'	3.0697674418604652	1.0
b'u23C6gXl83XN7rzCTwtFWA'	3.75	1.0
b'uAPGFNU16g4A2FjDLok4Iw'	2.8684210526315788	1.0
b'uD5sNIRgl1MKUKtydL9kkA'	2.532258064516129	1.0
b'uFKQkN2MI1VfcW7tG7uL5g'	3.377049180327869	1.0
b'uFiGYsAWSLpmVIMgDgN9mA'	2.5	1.0
b'uP2-0N59oW5lggIyvdfWkQ'	2.7037037037037037	1.0
b'uVxoH84VOroNq9tR3d_48A'	2.8372093023255816	1.0
b'udieC6Fa-XMlZhGTTF_RPQ'	3.4	1.0
b'un0IeQuLvXoftV9IQ_V5Nw'	3.1166666666666667	1.0
b'uvWcsnk8cnSzQg9_SQaFsA'	3.4444444444444446	1.0
b'uwlQWhtrqm8k7CZwrNtRsg'	4.7272727272727275	1.0
b'v0QLhufExBeb-DoSteAaww'	4.142857142857143	1.0
b'v95ot_TNwTk1iJ5n56dR0g'	2.9895833333333335	1.0
b'v9D2W4ahqX98jTsXsqPYXw'	4.833333333333333	1.0
b'vBIugbXbkxNb5tCtck1tSg'	2.6923076923076925	1.0
b'vFYvsI5KK_XGWCifg8LvCQ'	3.1323529411764706	1.0
b'vGpRVpq_UzXNw2UiHP_1Og'	3.7804878048780486	1.0
b'vGxrs041ENPaRWH435C2MA'	5.830188679245283	1.0
b'vTlIUtYXdPxCk6UB746w8w'	8.46551724137931	1.0
b'vTuLwoEpZF6Rxnj2O1Pq5w'	3.4615384615384617	1.0
b'vUqIE5La92aMJrY8kGgwsw'	4.128205128205129	1.0
b've4v2ewMRPBmFVF5Nhno-w'	4.625	1.0
b'vfjPOe9bzErPTq3OLMXLfg'	2.8793103448275863	1.0
b'vfxgy-NJlpd6mrMTZTMSBg'	3.774193548387097	1.0
b'vokkwUsJoKk8PamOSs-JKA'	5.113636363636363	1.0
b'vw4n8QbM0600MNsyauulHw'	3.8450704225352115	1.0
b'wP8yCVWN2sC5_fYMMVvpDg'	4.696969696969697	1.0
b'wR71mnXAJMVmgMBrHevndQ'	3.3208955223880596	1.0
b'wRwEAAXKW6wsD6s2wBjFKQ'	2.6666666666666665	1.0
b'wfCNNMkeJcpWr9jj1hcdAA'	3.962962962962963	1.0
b'woeN9aLmohpUYu4NSn7IDg'	3.3333333333333335	1.0
b'wvCDmaEIFTCruexTLn3jXA'	5.024793388429752	1.0
b'wxROV-EDUPJ71nnAlxRA0Q'	3.7567567567567566	1.0
b'x689C95HU7UPfPXNL4txKQ'	3.2857142857142856	1.0
b'xI4IId1ZXfSflFvfbAtTVQ'	3.161290322580645	1.0
b'xLhO9n3lE23RCSoo_7d21w'	3.7142857142857144	1.0
b'xaqW4NkmUCGRRjmLxiFJ6Q'	8.125	1.0
b'xeSE3ct_V9U3_ibcrpb3_g'	4.885057471264368	1.0
b'xeo2II3qgZ0MjwnmEjCK7A'	4.242857142857143	1.0
b'xiCJPHeXVaxAW4ZEt-Y0mg'	3.1	1.0
b'xjn4s7PzMw-OrxLSXdc7KA'	3.0416666666666665	1.0
b'xrFL7DL5SisPMWDarg52pA'	4.188524590163935	1.0
b'xsx1UD5hw4XnS4x_QKcWrw'	3.3684210526315788	1.0
b'xtdvq7ILYR99zj5VRIzDcA'	2.9285714285714284	1.0
b'y1uN3Tj97O9u2xCVhJuaLw'	5.757352941176471	1.0
b'y5OFXka4tt7zHQB6KkFYjQ'	2.5258620689655173	1.0
b'y6HUE8dzHU-PWZ1mkVfSnA'	3.0454545454545454	1.0
b'y76Gvmb75VdhOoxWIvUSzg'	3.9767441860465116	1.0
b'yHIm8z6U4MAVRurRb8BuyQ'	2.712871287128713	1.0
b'yIE9RYGHEk8A9RxrSVgbdQ'	3.5901639344262297	1.0
b'yJ5rA9U6nmSEUV8_j_jYHw'	5.7153846153846155	1.0
b'yU5IGuiwQq9QeIHF8M75WQ'	5.666666666666667	1.0
b'y__uQsz_5q-3yXKeMRFU9Q'	4.162162162162162	1.0
b'ybKhwymik8zofQTJnhGifw'	3.1323529411764706	1.0
b'ycOoopjieoy3nxq0iRP8hQ'	4.983050847457627	1.0
b'yefjEAyoNfHj43tz_5hhHQ'	3.1153846153846154	1.0
b'yehWNKDC0fXA6-nNogVTaQ'	2.935483870967742	1.0
b'yiVv6EtyjrIJ34BgB_O4vA'	5.532110091743119	1.0
b'ywczsfJ5mTSIAL2PnIAKog'	3.9770992366412212	1.0
b'z5V7wTtLB2QYCUWlB4rNLQ'	2.6695652173913045	1.0
b'zBd5JvFWuMGlnCYLaGsXZg'	5.0	1.0
b'zCiQ61Z2Gra8TKM65qJueA'	5.0	1.0
b'zEp0CsZSd4tDuA1AezfPvw'	3.329113924050633	1.0
b'zLPs4wSjtfZxVy3WByt00g'	4.966666666666667	1.0
b'zdqvzYtIZYMCRAQRNfcKIw'	5.708333333333333	1.0
